company,domain,amount_raised,round_type,investors,lead_investor,country,hiring_tech,careers_url,funding_date,source_url
Radial,https://radialeng.com,$50M,Venture,,General Catalyst,USA,Yes,https://radialeng.com/careers,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Benepass,https://getbenepass.com,$40M,Venture,five investors,,USA,No,https://getbenepass.com/careers,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Phia,https://alternativeto.net,$30M,Venture,,"Notable Capital, Kleiner Perkins, and Khosla Ventures",USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Parametrix,https://parametrix.com,$27M,Series B,,"Mundi Ventures, FirstMark Capital, and Hannover Digital Investments",USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Crisp,https://crisp.chat,$26M,Series B,,Paine Schwartz Partners,USA,No,https://crisp.chat/careers,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
SuperCircle,https://supercircle.ai,$24M,Series A,,Foundry Group,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Opentrons,https://opentrons.com,$20.1M,Venture,two investors,,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Parallel Learning,https://parallellearning.com,$20M,Series B,,Valspring Capital,USA,No,https://parallellearning.com/careers,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Prime Security,https://apkpure.net,$20M,Series A,,Scale Venture Partners,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Percapita,https://fluz.app,$15M,Venture,thirteen investors,,USA,Yes,https://fluz.app/careers,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Marketing Evolution,https://marketing-evolution.ru,$13.9M,Venture,six investors,,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Ply,https://plygem.com,$8.5M,Venture,,Ferguson Ventures,USA,Yes,https://plygem.com/careers,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
AIR Platforms,https://superagi.com,$6.1M,Seed,,Lerer Hippeau and Work-Bench,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Channel3,https://aliatshani.com,$6M,Seed,,Matrix,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Antioch,https://antiochteam.com,$4.25M,Pre-Seed,,A*,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Keeper,https://keepersfantasyfootball.com,$4M,Pre-Seed,,Lightbank,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Cyphlens,https://cyphlens.com,$3.8M,Seed,"Salesforce Ventures, Motivate Ventures, DCG, ex/ante, and Cambrian Ventures",,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Medicovestor,https://medicovestor.com,$3.2M,Venture,sixty investors,,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Bags,https://theofficialreviews.com,$2.75M,Venture,,Ford Foundation,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
MONSE,https://monse.com,$1.75M,Venture,six investors,,USA,No,,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
Cotto,https://youtube.com,$250K,Venture,four investors,,USA,Yes,https://youtube.com/careers,week ending 12/13,https://www.alleywatch.com/2025/12/nyctech-week-in-review-12-7-25-12-13-25/
EDT,https://timeanddate.com,1.4 million,pre-seed,"Sauce VC, Consumer Collective, Peak XV’s Spark Grant, Mithun Sacheti, Amit Khatri, Varun Khaitan, Sangeet, Naveen, Vatsal, Sreevathsa, Bala Sarda, Sameer Khetarpal, Arun Sheth, Krishna Bodanapu, Arjun Purkayastha, Apoorv Patni, Shuchi Kothari, Tej Kapoor, Nikhil Bhandarkar, MS Dhoni Family Office, Bhupen Wakankar",Sauce VC,India,Yes,https://timeanddate.com/jobs,2025,https://www.moneycontrol.com/news/business/funding/ex-good-glamm-co-founder-naiyya-saggi-s-appliances-startup-edt-raises-1-4-million-led-by-sauce-vc-13728154.html
Airwallex,https://airwallex.com,$498 million,Series G,"Addition, T. Rowe Price, Activant, Lingotto, TIAA Ventures, Robinhood Ventures, Square Peg, Airtree",Addition,Cayman Islands,Yes,https://airwallex.com/careers,2025,https://www.smartcompany.com.au/startupsmart/australian-startup-funding-roundup-december-2025-airwallex/
Kasada,https://kasada.io,$30 million,Not specified,"EQT, Ten Eleven Ventures, Main Sequence Ventures, Reinventure, OIF Ventures, StepStone Group, Turnbull & Partners",EQT,Australia,No,,2025,https://www.smartcompany.com.au/startupsmart/australian-startup-funding-roundup-december-2025-airwallex/
Hnry,https://hnry.co.nz,$26.1 million,Series C,"Movac’s Growth Fund, Icehouse Ventures",Movac’s Growth Fund,New Zealand,No,,2025,https://www.smartcompany.com.au/startupsmart/australian-startup-funding-roundup-december-2025-airwallex/
All G,https://therealkapg.com,$10 million,Convertible note,"Agronomics, Doehler VC arm, ID Capital",Not specified,Australia,No,https://therealkapg.com/hiring,2025,https://www.smartcompany.com.au/startupsmart/australian-startup-funding-roundup-december-2025-airwallex/
Bless Payments,https://blesspayments.com,$3.75 million,Seed,"Khalil (Charlie) Shahin, Forte Securities",Not specified,Australia,No,,July 2025,https://www.smartcompany.com.au/startupsmart/australian-startup-funding-roundup-december-2025-airwallex/
Emanda,https://laurelinarchives.org,"$300,000",Pre-seed,"M8 Ventures, Torus Ventures, Melbourne Angels, Angel investors",Not specified,Australia,No,,2025,https://www.smartcompany.com.au/startupsmart/australian-startup-funding-roundup-december-2025-airwallex/
Nabt,https://nabt.org,$3.4 million,seed extension,"SHG Group, Merak Capital, select angel investors",SHG Group,Saudi Arabia,No,,2024,https://www.vccircle.com/menadigest-saudi-firms-nabt-and-cognna-uae-s-reno-egypt-s-rology-get-funding
Reno,https://renolink.store,$4 million,equity and debt,"Sanabil 500, Hub71, Plus VC, Zero 100 VC, FlyerOne Ventures, Sandstorm VC, AngelSpark, Swiss Founders Fund",Sanabil 500,UAE,No,,2024,https://www.vccircle.com/menadigest-saudi-firms-nabt-and-cognna-uae-s-reno-egypt-s-rology-get-funding
COGNNA,https://cognna.com,$9.2 million,Series A,"Impact46, BNVT Capital, Vision Ventures, Tali Ventures",Impact46,Saudi Arabia,No,https://cognna.com/careers,2024,https://www.vccircle.com/menadigest-saudi-firms-nabt-and-cognna-uae-s-reno-egypt-s-rology-get-funding
Rology,https://rology.health,undisclosed,growth round,"Philips Foundation, Johnson & Johnson Impact Ventures, Sanofi Global Health Unit’s Impact Fund, MIT Solve Innovation Future",,Egypt,No,,2024,https://www.vccircle.com/menadigest-saudi-firms-nabt-and-cognna-uae-s-reno-egypt-s-rology-get-funding
Funch,https://funch.store,"$500,000",pre-seed,"Angelspark, Mostafa Kandil, Mahesh Murthy, Tushar F, Hamed Mustafa, Rutvik Deepak, other investors",Angelspark,UAE,No,,2025,https://www.vccircle.com/menadigest-saudi-firms-nabt-and-cognna-uae-s-reno-egypt-s-rology-get-funding
PolyAI,https://tryaitoolsnow.com,$86 million,Series D,"Georgian, Hedosophia, Khosla Ventures, NVentures, British Business Bank, Citi Ventures, Squarepoint Ventures, Sands Capital, Zendesk Ventures, Point72 Ventures","Georgian, Hedosophia, and Khosla Ventures",,No,,,https://infotechlead.com/tech/venture-capital-funding-polyai-navier-verisoul-dux-adaptive-security-92702
Navier,https://navierwebsite.com,$5.6 million,Seed,"GV, HCVC, Y Combinator","GV, HCVC, and Y Combinator",,No,,,https://infotechlead.com/tech/venture-capital-funding-polyai-navier-verisoul-dux-adaptive-security-92702
Verisoul,https://verisoul.ai,$8.8 million,Series A,"High Alpha, Lookout Ventures, Bain Future Back Ventures, Bitkraft, Third Prime",High Alpha,,No,https://verisoul.ai/careers,,https://infotechlead.com/tech/venture-capital-funding-polyai-navier-verisoul-dux-adaptive-security-92702
Dux,https://howard-bison.com,$9 million,Seed,"Redpoint, TLV Partners, Maple Capital, cybersecurity executives from CrowdStrike, Okta, Armis","Redpoint, TLV Partners, and Maple Capital",,No,,,https://infotechlead.com/tech/venture-capital-funding-polyai-navier-verisoul-dux-adaptive-security-92702
Adaptive Security,https://adaptivesecurity.com,$81 million,Series B,"Bain Capital Ventures, NVentures, Andreessen Horowitz, OpenAI Startup Fund",Bain Capital Ventures and NVentures,,No,,,https://infotechlead.com/tech/venture-capital-funding-polyai-navier-verisoul-dux-adaptive-security-92702
Wonderskin,https://bing.com,$50 million,Series A,Insight Partners,Insight Partners,U.S.,Yes,https://bing.com/jobs,May 2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
PS Lifestyle,https://lifestylebyps.com,$21.6 million,,,,U.S.,No,,February 2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
OneSkin,https://troupon.com,$20.4 million,,Prelude Growth Partners,Prelude Growth Partners,,No,,2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
LYS Beauty,https://lysbeauty.com,$15 million,first fundraising round,Encore Consumer Capital,Encore Consumer Capital,,No,,March 2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
DedCool,https://youtube.com,$7.5 million,additional funding,Sandbridge Capital,Sandbridge Capital,,Yes,https://youtube.com/careers,April 2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
Sincerely Yours,https://youtube.com,$7 million,seed round,,,,Yes,https://youtube.com/careers,2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
NewLimit,https://bitdegree.org,$60 million,,,,,No,https://bitdegree.org/hiring,2023,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
True Botanicals,https://bing.com,$30 million,Series B,NextWorld Evergreen,NextWorld Evergreen,,Yes,https://bing.com/jobs,2023,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
David Protein,https://davidprotein.com,$75 million,Series A,"Greenoaks, Valor Equity Partners",Greenoaks,U.S.,No,,2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
Perelel,https://perehealth.com,$27 million,,,,,No,,2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
Cymbiotika,https://sdchamber.org,$25 million,,,,,No,,2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
Veracity,https://veracityglobal.com,$6 million,,,,,No,,2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
Dose,https://bing.com,$47 million,,,,,Yes,https://bing.com/jobs,2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-fundraising-wonderskin-lys-cosmetics-fragrance-1238384858/
Anysphere,https://anysphere.inc,$2.3 billion,second funding round of 2025,,,U.S.,No,,"November 13, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Parallel,https://parallels.com,$100 million,Series A,"Index Ventures, Kleiner Perkins",Index Ventures and Kleiner Perkins,U.S.,Yes,https://parallels.com/careers,"November 12, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Hippocratic AI,https://hippocraticai.com,$126 million,Series C,Avenir Growth,Avenir Growth,U.S.,Yes,https://hippocraticai.com/careers,"November 3, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Fireworks AI,https://fireworks.ai,$250 million,Series C,,,U.S.,Yes,https://fireworks.ai/careers,"October 28, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Uniphore,https://uniphore.com,$260 million,Series F,"Snowflake Ventures, Nvidia, Databricks Ventures, AMD",,U.S.,Yes,https://uniphore.com/careers,"October 22, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Sesame,https://sesameworkshop.org,$250 million,Series B,"Sequoia, Spark Capital, SignalRank",Sequoia and Spark Capital,U.S.,No,,"October 21, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
OpenEvidence,https://webcatalog.io,$200 million,Series C,,,U.S.,No,,"October 20, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Lila Sciences,https://lila.ai,$350 million,Series A,"Braidwell, Collective Global",Braidwell and Collective Global,U.S.,No,https://lila.ai/open-roles,"October 14, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Reflection AI,https://reflectionai.ai,$2 billion,Series B,Nvidia,Nvidia,U.S.,No,,"October 9, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
EvenUp,https://datasciencejobs.com,$150 million,Series E,"Bessemer, Lightspeed, Bain Capital, SignalFire",Bessemer,U.S.,Yes,https://datasciencejobs.com/jobs,"October 7, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Periodic Labs,https://gipoco.com,$300 million,Seed,"Felicis, Andreessen Horowitz, Nvidia, Lightspeed, Khosla Ventures",Felicis and Andreessen Horowitz,U.S.,No,,"September 30, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Cerebras Systems,https://cerebras.ai,$1.1 billion,Series G,"Fidelity, Atreides Management",Fidelity and Atreides Management,U.S.,Yes,https://cerebras.ai/careers,"September 30, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Modular,https://lzxindustries.net,$250 million,Funding round,"US Innovative Technology Fund, GV, Greylock, General Catalyst",US Innovative Technology Fund,U.S.,No,https://lzxindustries.net/careers,"September 24, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Distyl AI,https://exa.ai,$175 million,Series B,"Khosla Ventures, Lightspeed",,U.S.,Yes,https://exa.ai/careers,"September 23, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Upscale AI,https://alternativeto.net,$100 million,Seed,"Maverick Silicon, Mayfield, StepStone Group, Stanford University, Qualcomm Ventures",Maverick Silicon and Mayfield,U.S.,No,,"September 17, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Groq,https://groq.com,$750 million,Series D-3,Disruptive,Disruptive,U.S.,Yes,https://groq.com/careers,"September 17, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Invisible Technologies,https://literationclub.com,$100 million,Funding round,"Vanara Capital, Greycroft, Tallwoods Capital, Freestyle Capital",Vanara Capital,U.S.,No,,"September 16, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Cognition AI,https://cognitionai.ai,$400 million,Series C,Founders Fund,Founders Fund,U.S.,No,,"September 8, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Baseten,https://dfkcompany.com,$150 million,Series D,"Bond, CapitalG, IVP, Spark Capital",Bond,U.S.,No,https://dfkcompany.com/careers,"September 5, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Sierra,https://sierra.com,$350 million,Funding round,Greenoaks Capital,Greenoaks Capital,U.S.,No,,"September 4, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
You.com,https://redensa.com,$100 million,Series C,Cox Enterprises,Cox Enterprises,U.S.,No,,"September 3, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Anthropic,https://anthropic.com,$13 billion,Series F,"Iconiq, Fidelity, Lightspeed","Iconiq, Fidelity, and Lightspeed",U.S.,No,https://anthropic.com/careers,"September 2, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
EliseAI,https://quickcasa.ai,$250 million,Series E,Andreessen Horowitz,Andreessen Horowitz,U.S.,No,https://quickcasa.ai/careers,"August 20, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Decart,https://decart.ai,$100 million,Funding round,"Sequoia Capital, Benchmark, Zeev Ventures",,U.S.,No,,"August 7, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Fal,https://bing.com,$125 million,Series C,"Meritech Capital Partners, Salesforce Ventures, Shopify Ventures, Google AI Futures Fund",Meritech Capital Partners,U.S.,Yes,https://bing.com/jobs,"July 31, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Ambience Healthcare,https://ambiencehealthcare.com,$243 million,Series C,"Oak HC/FT, Andreessen Horowitz, Kleiner Perkins, OpenAI Startup Fund, Smash Capital",Oak HC/FT and Andreessen Horowitz,U.S.,Yes,https://ambiencehealthcare.com/careers,July 2025,https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Reka AI,https://reka.ai,$110 million,Series B,"Snowflake, Nvidia",,U.S.,No,https://reka.ai/careers,"July 22, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Thinking Machines Lab,https://thinkingmachineslab.site,$2 billion,Seed,"Andreessen Horowitz, Nvidia, Accel, AMD",Andreessen Horowitz,U.S.,No,https://thinkingmachineslab.site/careers,"July 15, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Harmonic,https://harmonicegg.com,$100 million,Series B,Kleiner Perkins,Kleiner Perkins,U.S.,No,,"July 10, 2025",https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
Abridge,https://shno.co,$300 million,Series E,"Andreessen Horowitz, Khosla Ventures",Andreessen Horowitz,U.S.,No,,June 2025,https://techcrunch.com/2025/11/26/here-are-the-49-us-ai-startups-that-have-raised-100m-or-more-in-2025/
